2012|118|803|15853
2012|54|555|17472
2012|56|5828|23281
2010|41|10700|23666
2012|43|12175|20164
2012|31|8248|6078
2012|22|2543|19796
2013|11|13941|16381
2010|7|627|28577
2013|11|2527|13004
2013|8|14345|31677
2013|3|12747|27460
2012|1|6999|23914
2013|1|1648|22623
2013|0|24377|28069
None|0|24377|22214
2012|0|24377|22586
2013|0|24377|24881
2008|0|24377|29026
